Epoch27/200 | Loss: 0.27352765130801293 | AUC: 0.3772
Epoch28/200 | Loss: 0.2728340182880605 | AUC: 0.3781333333333333
Epoch29/200 | Loss: 0.27215320977296054 | AUC: 0.3794666666666667
Epoch30/200 | Loss: 0.2714763960199932 | AUC: 0.38226666666666664
Epoch31/200 | Loss: 0.27081194316695656 | AUC: 0.3817333333333333
Epoch32/200 | Loss: 0.2701653376726653 | AUC: 0.3812
Epoch33/200 | Loss: 0.2694999316511326 | AUC: 0.3852
Epoch34/200 | Loss: 0.26884252713537843 | AUC: 0.38613333333333333
Epoch35/200 | Loss: 0.2682117775780479 | AUC: 0.38506666666666667
Epoch36/200 | Loss: 0.2675633639158225 | AUC: 0.3848
Epoch37/200 | Loss: 0.26692100328369006 | AUC: 0.38693333333333335
Epoch38/200 | Loss: 0.266291481283403 | AUC: 0.4064
Epoch39/200 | Loss: 0.26565939822032336 | AUC: 0.4824
Epoch40/200 | Loss: 0.2650449175709783 | AUC: 0.5733333333333334
Epoch41/200 | Loss: 0.2644187808755436 | AUC: 0.6273333333333333
Epoch42/200 | Loss: 0.2637988354932617 | AUC: 0.6381333333333333
Epoch43/200 | Loss: 0.26319136744937954 | AUC: 0.6393333333333333
Epoch44/200 | Loss: 0.26258253681329746 | AUC: 0.6401333333333333
Epoch45/200 | Loss: 0.261976951828871 | AUC: 0.6401333333333333
Epoch46/200 | Loss: 0.2613854809263479 | AUC: 0.6385333333333333
Epoch47/200 | Loss: 0.26079285849176165 | AUC: 0.6403333333333333
Epoch48/200 | Loss: 0.2601952962031465 | AUC: 0.6409333333333334
Epoch49/200 | Loss: 0.2595822367066203 | AUC: 0.6429333333333334
Epoch1/200 | Loss: 0.265354532079773 | AUC: 0.32
Epoch2/200 | Loss: 0.26535974343097657 | AUC: 0.32
Epoch3/200 | Loss: 0.2653632608773441 | AUC: 0.32
Epoch4/200 | Loss: 0.2653007149792491 | AUC: 0.3376
Epoch5/200 | Loss: 0.26530916202841476 | AUC: 0.3408
Epoch6/200 | Loss: 0.26535033935958197 | AUC: 0.31253333333333333
Epoch7/200 | Loss: 0.26536577225192803 | AUC: 0.31253333333333333
Epoch8/200 | Loss: 0.26531530374596035 | AUC: 0.3344
Epoch9/200 | Loss: 0.2652989783903642 | AUC: 0.3258666666666667
Epoch10/200 | Loss: 0.2652725524908591 | AUC: 0.3413333333333333
Epoch11/200 | Loss: 0.26530447471123 | AUC: 0.33226666666666665
Epoch12/200 | Loss: 0.26524596017478264 | AUC: 0.35306666666666664
Epoch13/200 | Loss: 0.2653000168187711 | AUC: 0.3333333333333333
Epoch14/200 | Loss: 0.26526233917189 | AUC: 0.3376
Epoch15/200 | Loss: 0.2652821235030356 | AUC: 0.33386666666666664
Epoch16/200 | Loss: 0.2652827237211763 | AUC: 0.3312
Epoch17/200 | Loss: 0.26529139405069985 | AUC: 0.328
Epoch18/200 | Loss: 0.2652544748140289 | AUC: 0.34826666666666667
Epoch19/200 | Loss: 0.2652554694365702 | AUC: 0.3392
Epoch20/200 | Loss: 0.26523713886182976 | AUC: 0.3504
Epoch21/200 | Loss: 0.26524434983183065 | AUC: 0.34453333333333336
Epoch22/200 | Loss: 0.2652568204342719 | AUC: 0.3456
Epoch23/200 | Loss: 0.265224153869743 | AUC: 0.3546666666666667
Epoch24/200 | Loss: 0.26519669371162735 | AUC: 0.3701333333333333
Epoch25/200 | Loss: 0.26522838484560646 | AUC: 0.34346666666666664
Epoch26/200 | Loss: 0.26520113366141435 | AUC: 0.3584
Epoch27/200 | Loss: 0.26524627744442386 | AUC: 0.35573333333333335
Epoch28/200 | Loss: 0.2652268440057545 | AUC: 0.3562666666666667
Epoch29/200 | Loss: 0.26518157028410255 | AUC: 0.3664
Epoch30/200 | Loss: 0.26516657292065515 | AUC: 0.376
Epoch31/200 | Loss: 0.26517992853354816 | AUC: 0.3626666666666667
Epoch32/200 | Loss: 0.2651344576993045 | AUC: 0.38293333333333335
Epoch33/200 | Loss: 0.2651949819248642 | AUC: 0.3658666666666667
Epoch34/200 | Loss: 0.2651335072433141 | AUC: 0.384
Epoch35/200 | Loss: 0.2651875559009871 | AUC: 0.35733333333333334
Epoch36/200 | Loss: 0.265176599136743 | AUC: 0.36373333333333335
Epoch37/200 | Loss: 0.2651506606853543 | AUC: 0.38026666666666664
Epoch38/200 | Loss: 0.26512931882481683 | AUC: 0.3856
Epoch39/200 | Loss: 0.2651731299075488 | AUC: 0.35946666666666666
Epoch40/200 | Loss: 0.2650993688019673 | AUC: 0.3994666666666667
Epoch41/200 | Loss: 0.265087536445525 | AUC: 0.40586666666666665
Epoch42/200 | Loss: 0.2651024780778586 | AUC: 0.3824
Epoch43/200 | Loss: 0.26511009966432225 | AUC: 0.38613333333333333
Epoch44/200 | Loss: 0.2650576611070137 | AUC: 0.4069333333333333
Epoch45/200 | Loss: 0.26511246024636986 | AUC: 0.39093333333333335
Epoch46/200 | Loss: 0.26503288101216993 | AUC: 0.41973333333333335
Epoch47/200 | Loss: 0.265126271656015 | AUC: 0.3834666666666667
Epoch48/200 | Loss: 0.26507843278909243 | AUC: 0.40053333333333335
Epoch49/200 | Loss: 0.2651053088215033 | AUC: 0.3904
Epoch50/200 | Loss: 0.2650568074488309 | AUC: 0.41333333333333333
Epoch51/200 | Loss: 0.26503121816146413 | AUC: 0.4186666666666667
Epoch52/200 | Loss: 0.2650537689830823 | AUC: 0.4069333333333333
Epoch53/200 | Loss: 0.2650520101095164 | AUC: 0.40373333333333333
Epoch54/200 | Loss: 0.2650248958967516 | AUC: 0.4165333333333333
Epoch55/200 | Loss: 0.2650269710918574 | AUC: 0.416
Epoch56/200 | Loss: 0.2649981546302894 | AUC: 0.42933333333333334
Epoch57/200 | Loss: 0.26502709447352585 | AUC: 0.4261333333333333
Epoch58/200 | Loss: 0.2649966751236096 | AUC: 0.4288
Epoch59/200 | Loss: 0.26502360634977207 | AUC: 0.4261333333333333
Epoch60/200 | Loss: 0.26501606642186604 | AUC: 0.4165333333333333
Epoch61/200 | Loss: 0.26498382328920794 | AUC: 0.43146666666666667
Epoch62/200 | Loss: 0.2649751868146865 | AUC: 0.4298666666666667
Epoch1/200 | Loss: 0.2786241660043113 | AUC: 0.3888
Epoch2/200 | Loss: 0.27624141578547584 | AUC: 0.38666666666666666
Epoch3/200 | Loss: 0.2742407940410422 | AUC: 0.38986666666666664
Epoch4/200 | Loss: 0.27258918621795286 | AUC: 0.3936
Epoch1/200 | Loss: 0.35839861655670124 | AUC: 0.488
Epoch2/200 | Loss: 0.3458516200893601 | AUC: 0.4901333333333333
Epoch3/200 | Loss: 0.3344466645922737 | AUC: 0.49173333333333336
Epoch4/200 | Loss: 0.3243226222104265 | AUC: 0.4976
Epoch5/200 | Loss: 0.3154441402959355 | AUC: 0.5018666666666667
Epoch6/200 | Loss: 0.3076830411456717 | AUC: 0.5066666666666667
Epoch7/200 | Loss: 0.30096565580232204 | AUC: 0.5082666666666666
Epoch8/200 | Loss: 0.2951736444884463 | AUC: 0.5152
Epoch9/200 | Loss: 0.29021783495962816 | AUC: 0.5274666666666666
Epoch10/200 | Loss: 0.28597567470148644 | AUC: 0.5301333333333333
Epoch11/200 | Loss: 0.28237321199252924 | AUC: 0.5397333333333333
Epoch12/200 | Loss: 0.27931820113450706 | AUC: 0.552
Epoch13/200 | Loss: 0.27674965548940167 | AUC: 0.5594666666666667
Epoch14/200 | Loss: 0.27457546203894556 | AUC: 0.5717333333333333
Epoch15/200 | Loss: 0.2727668652376003 | AUC: 0.5797333333333333
Epoch16/200 | Loss: 0.2712472671562864 | AUC: 0.5866666666666667
Epoch17/200 | Loss: 0.2699763061522079 | AUC: 0.5946666666666667
Epoch18/200 | Loss: 0.2689207987699433 | AUC: 0.5994666666666667
Epoch19/200 | Loss: 0.26804796233579964 | AUC: 0.608
